accumulated_rewards,total_staked,block_number,timestamp,deltaGeneratedRewards,deltaRewardsForLsDistribution,rewardsForLsDistribution
728272096025,35070342336914,3007373,1716319404010,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007374,1716319416005,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007375,1716319428006,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007376,1716319440000,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007377,1716319452000,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007378,1716319464000,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007379,1716319476000,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007380,1716319488000,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007381,1716319500001,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007382,1716319512000,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007383,1716319524001,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007384,1716319536002,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007385,1716319548001,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007386,1716319560003,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007387,1716319572001,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007388,1716319584003,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007389,1716319596001,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007390,1716319608001,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007391,1716319620000,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007392,1716319632009,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007393,1716319644008,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007394,1716319656002,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007395,1716319668000,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007396,1716319680001,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728272096025,35070342336914,3007397,1716319692002,0,0.0,6.443147112987765305493935324791839493947136842117917147223548717054394385467447e+11
728282683760,35070352924649,3007398,1716319704000,10587735,9.367101326314024100080935462372500092249784844406592582746905250493683934852189e+06,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007399,1716319716001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007400,1716319728000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007401,1716319740001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007402,1716319752000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007403,1716319764000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007404,1716319776000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007405,1716319788003,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007406,1716319800001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007407,1716319812000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007408,1716319824000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007409,1716319836003,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007410,1716319848000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007411,1716319860002,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007412,1716319872004,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007413,1716319884004,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007414,1716319896008,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007415,1716319908001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007416,1716319920001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007417,1716319932000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007418,1716319944001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007419,1716319956000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007420,1716319968000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007421,1716319980000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007422,1716319992000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007423,1716320004000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007424,1716320016002,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007425,1716320028000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007426,1716320040000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007427,1716320052000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007428,1716320064000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007429,1716320076000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007430,1716320088001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007431,1716320100001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007432,1716320112001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007433,1716320124001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007434,1716320136000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007435,1716320148001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007436,1716320160001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007437,1716320172000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007438,1716320184000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007439,1716320196000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007440,1716320208000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007441,1716320220001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007442,1716320232001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007443,1716320244000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007444,1716320256001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007445,1716320268001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007446,1716320280004,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007447,1716320292001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007448,1716320304000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007449,1716320316001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007450,1716320328001,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007451,1716320340000,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35070352924649,3007452,1716320352002,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35080334189680,3007453,1716320364002,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35080334189680,3007454,1716320376003,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
728282683760,35080334189680,3007455,1716320388002,0,0.0,6.443240784001028445734936134146463218948059339966361213149376186106899322306822e+11
